Commit SHA,Java File,Old function signature,New function signature
017eb8e4019dba764d60b9bb13652808226cda4c,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/data/redis/RedisAutoConfigurationTests.java","void:load:String","void:load:Class<?>,String"
81efd225f9f11fe7a662ef8490214b5d6b859394,"spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationprocessor/metadata/Metadata.java","MetadataItemCondition:withDeprecation:String,String","MetadataItemCondition:withDeprecation:String,String,String"
f7e9ec5f42a20f971b6ec8c7f7b681290377d376,"spring-boot-devtools/src/test/java/org/springframework/boot/devtools/integrationtest/HttpTunnelIntegrationTests.java","DispatcherFilter:filter:","DispatcherFilter:filter:AnnotationConfigServletWebServerApplicationContext"
f7e9ec5f42a20f971b6ec8c7f7b681290377d376,"spring-boot-devtools/src/test/java/org/springframework/boot/devtools/integrationtest/HttpTunnelIntegrationTests.java","TunnelClient:tunnelClient:","TunnelClient:tunnelClient:int"
f7e9ec5f42a20f971b6ec8c7f7b681290377d376,"spring-boot-devtools/src/test/java/org/springframework/boot/devtools/remote/client/LocalDebugPortAvailableConditionTests.java","ConditionOutcome:getOutcome:","ConditionOutcome:getOutcome:int"
2a3d7611ba2a83131d39e4f839043d7c25412b4e,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/mongo/ReactiveMongoClientFactoryTests.java","MongoClient:createMongoClient:MongoProperties","MongoClient:createMongoClient:MongoProperties,Environment,MongoClientSettingsBuilderCustomizer"
9192db692b8e81ff10baa270a4d9107395878afc,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/mvc/ManagementErrorEndpoint.java","Map<String,Object>:invoke:","Map<String,Object>:invoke:ServletWebRequest"
390be7a59df737305e56d7bdf244f8a9e5315431,"spring-boot/src/main/java/org/springframework/boot/jta/atomikos/AtomikosProperties.java","void:set:String,Object","void:set:Properties,String,Object"
889d43ddc4bf53178eb98aecd99df29f9f238639,"spring-boot/src/main/java/org/springframework/boot/SpringApplication.java","ConfigurableApplicationContext:run:String","ConfigurableApplicationContext:run:Class<?>,String"
889d43ddc4bf53178eb98aecd99df29f9f238639,"spring-boot/src/main/java/org/springframework/boot/SpringApplication.java","ConfigurableApplicationContext:run:String","ConfigurableApplicationContext:run:Class<?>[],String[]"
889d43ddc4bf53178eb98aecd99df29f9f238639,"spring-boot/src/main/java/org/springframework/boot/builder/SpringApplicationBuilder.java","SpringApplicationBuilder:sibling:Object","SpringApplicationBuilder:sibling:Class<?>[],String"
226db4697f9e2cd12db7ffe769aa21b8f2686981,"spring-boot/src/main/java/org/springframework/boot/env/SpringApplicationJsonEnvironmentPostProcessor.java","void:processJson:ConfigurableEnvironment,String","void:processJson:ConfigurableEnvironment,String,PropertySource"
226db4697f9e2cd12db7ffe769aa21b8f2686981,"spring-boot/src/main/java/org/springframework/boot/env/SpringApplicationJsonEnvironmentPostProcessor.java","Map<String,Object>:flatten:Map<String,Object>","Map<String,Object>:flatten:Map<String,Object>,PropertySource"
226db4697f9e2cd12db7ffe769aa21b8f2686981,"spring-boot/src/main/java/org/springframework/boot/env/SpringApplicationJsonEnvironmentPostProcessor.java","void:flatten:String,Map<String,Object>,Map<String,Object>","void:flatten:String,Map<String,Object>,Map<String,Object>,PropertySource"
226db4697f9e2cd12db7ffe769aa21b8f2686981,"spring-boot/src/main/java/org/springframework/boot/env/SpringApplicationJsonEnvironmentPostProcessor.java","void:extract:String,Map<String,Object>,Object","void:extract:String,Map<String,Object>,Object,PropertySource"
d7ba7ecc485ea9bf3fbc66d1acba955cb29f582e,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/reactive/HttpHandlerAutoConfiguration.java","HttpHandler:httpHandler:","HttpHandler:httpHandler:List<RouterFunction<?>>"
961d41f6f69839ea861e58aef1ad7b203da83801,"spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertyName.java","int:compare:Element,Element","int:compare:String,boolean,String,boolean"
961d41f6f69839ea861e58aef1ad7b203da83801,"spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertyName.java","String:toString:","String:toString:CharSequence[]"
961d41f6f69839ea861e58aef1ad7b203da83801,"spring-boot/src/main/java/org/springframework/boot/context/properties/source/SystemEnvironmentPropertyMapper.java","String:convertName:ConfigurationPropertyName","String:convertName:ConfigurationPropertyName,int"
133f11df2fa25096aa3ee139daa67e945462177d,"spring-boot/src/main/java/org/springframework/boot/context/config/ConfigFileApplicationListener.java","void:load:","void:load:Profile,String,String"
133f11df2fa25096aa3ee139daa67e945462177d,"spring-boot/src/main/java/org/springframework/boot/context/config/ConfigFileApplicationListener.java","void:load:","void:load:PropertySourceLoader,Profile,String,String"
64dae5ec3a6c1a0222624446b7ce9e904aa252d5,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/PublicMetricsAutoConfiguration.java","CachePublicMetrics:cachePublicMetrics:","CachePublicMetrics:cachePublicMetrics:Map<String,CacheManager>,Collection<CacheStatisticsProvider<?>>"
8b1625b41d2f87911ac7b3b592b495c5a7e26718,"spring-boot/src/main/java/org/springframework/boot/context/properties/bind/BeanBinder.java","T:bind:Bindable<T>,boolean,BeanPropertyBinder","T:bind:ConfigurationPropertyName,Bindable<T>,BindContext,BeanPropertyBinder"
8b1625b41d2f87911ac7b3b592b495c5a7e26718,"spring-boot/src/main/java/org/springframework/boot/context/properties/bind/Binder.java","boolean:isUnbindableBean:Bindable<?>","boolean:isUnbindableBean:ConfigurationPropertyName,Bindable<?>,Context"
8b1625b41d2f87911ac7b3b592b495c5a7e26718,"spring-boot/src/main/java/org/springframework/boot/context/properties/bind/JavaBeanBinder.java","T:bind:Bindable<T>,boolean,BeanPropertyBinder","T:bind:ConfigurationPropertyName,Bindable<T>,BindContext,BeanPropertyBinder"
d6099bafa35b53e4e01a51aa7fa9414c3845e144,"spring-boot/src/main/java/org/springframework/boot/context/properties/source/ConfigurationPropertyName.java","boolean:isIndexed:","boolean:isIndexed:String"
25f0b3482c59c26b9dc266dc0a1073a8a12dde65,"spring-boot/src/main/java/org/springframework/boot/context/properties/ConfigurationPropertiesBindingPostProcessor.java","Object:postProcessBeforeInitialization:Object,String","Object:postProcessBeforeInitialization:Object,String,ConfigurationProperties"
25f0b3482c59c26b9dc266dc0a1073a8a12dde65,"spring-boot/src/test/java/org/springframework/boot/diagnostics/analyzer/BindFailureAnalyzerTests.java","String:failure:String,String,String","String:failure:String,String,String,String"
25f0b3482c59c26b9dc266dc0a1073a8a12dde65,"spring-boot/src/test/java/org/springframework/boot/diagnostics/analyzer/BindFailureAnalyzerTests.java","FailureAnalysis:performAnalysis:Class<?>","FailureAnalysis:performAnalysis:Class<?>,String"
25f0b3482c59c26b9dc266dc0a1073a8a12dde65,"spring-boot/src/test/java/org/springframework/boot/diagnostics/analyzer/BindFailureAnalyzerTests.java","BeanCreationException:createFailure:Class<?>","BeanCreationException:createFailure:Class<?>,String"
55233eba9cc74cb9ad573ffa2b32e1a1725bce81,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/integration/IntegrationAutoConfigurationTests.java","void:load:String","void:load:Class<?>[],String"
81fef71fcb907e3c0c9e2374b6bc7cf0eedb386b,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/reactive/WebFluxAnnotationAutoConfigurationTests.java","void:load:String","void:load:Class<?>,Class<?>[],String"
81fef71fcb907e3c0c9e2374b6bc7cf0eedb386b,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/web/servlet/WebMvcAutoConfigurationTests.java","void:load:Class<?>,String","void:load:Class<?>,Class<?>[],String"
81fef71fcb907e3c0c9e2374b6bc7cf0eedb386b,"spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngine.java","ProgressReporter:getProgressReporter:DefaultRepositorySystemSession","ProgressReporter:getProgressReporter:DefaultRepositorySystemSession,boolean"
81fef71fcb907e3c0c9e2374b6bc7cf0eedb386b,"spring-boot-cli/src/main/java/org/springframework/boot/cli/compiler/grape/AetherGrapeEngineFactory.java","AetherGrapeEngine:create:GroovyClassLoader,List<RepositoryConfiguration>,DependencyResolutionContext","AetherGrapeEngine:create:GroovyClassLoader,List<RepositoryConfiguration>,DependencyResolutionContext,boolean"
d3f180b664fca24d827887c9b889960e729090c3,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/dao/PersistenceExceptionTranslationAutoConfiguration.java","PersistenceExceptionTranslationPostProcessor:persistenceExceptionTranslationPostProcessor:","PersistenceExceptionTranslationPostProcessor:persistenceExceptionTranslationPostProcessor:Environment"
bd28de09b099cdd5e0bd0da68565c295bd064f85,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/validation/ValidationAutoConfiguration.java","MethodValidationPostProcessor:methodValidationPostProcessor:Validator","MethodValidationPostProcessor:methodValidationPostProcessor:Environment,Validator"
bd28de09b099cdd5e0bd0da68565c295bd064f85,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/validation/ValidationAutoConfigurationTests.java","void:load:Class<?>","void:load:Class<?>,String"
8c785b214bf87ea8888f84b3499565f56ff334f3,"spring-boot-devtools/src/test/java/org/springframework/boot/devtools/autoconfigure/AbstractDevToolsDataSourceAutoConfigurationTests.java","ConfigurableApplicationContext:createContext:String,Class<?>","ConfigurableApplicationContext:createContext:String,String,Class<?>"
d43a75f0b731085d5e91a693aa51d9ca11f8f8f6,"spring-boot/src/main/java/org/springframework/boot/logging/log4j2/ExtendedWhitespaceThrowablePatternConverter.java","ExtendedWhitespaceThrowablePatternConverter:newInstance:String[]","ExtendedWhitespaceThrowablePatternConverter:newInstance:Configuration,String[]"
d43a75f0b731085d5e91a693aa51d9ca11f8f8f6,"spring-boot/src/main/java/org/springframework/boot/logging/log4j2/WhitespaceThrowablePatternConverter.java","WhitespaceThrowablePatternConverter:newInstance:String[]","WhitespaceThrowablePatternConverter:newInstance:Configuration,String[]"
4c32d6a7ded0696e3ce24e2b8e781943339b71fb,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/transaction/TransactionAutoConfigurationTests.java","void:load:Class<?>","void:load:Class<?>,String"
4c32d6a7ded0696e3ce24e2b8e781943339b71fb,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/transaction/TransactionAutoConfigurationTests.java","void:load:Class<?>","void:load:Class<?>[],String"
4a8d3532631d593f98885723ddcdafcd5fdb4243,"spring-boot/src/test/java/org/springframework/boot/info/GitPropertiesTests.java","Properties:createProperties:String,String,String","Properties:createProperties:String,String,String,String"
fe8fa2831a165195b29b26a7e9578098b0bb0021,"spring-boot/src/main/java/org/springframework/boot/env/OriginTrackedPropertiesLoader.java","boolean:read:","boolean:read:boolean"
34de119ebabb53c70ceb1f8f2e6947588dfaf922,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/reactive/HttpHandlerAutoConfiguration.java","HttpHandler:httpHandler:","HttpHandler:httpHandler:List<RouterFunction<T>>"
cb1096dc7f5fee596e7d7321638e6cf777830641,"spring-boot/src/test/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactoryTests.java","Ssl:getSsl:ClientAuth,String,String","Ssl:getSsl:ClientAuth,String,String,String"
cb1096dc7f5fee596e7d7321638e6cf777830641,"spring-boot/src/test/java/org/springframework/boot/web/servlet/server/AbstractServletWebServerFactoryTests.java","Ssl:getSsl:ClientAuth,String,String","Ssl:getSsl:ClientAuth,String,String,String,String,String[],String[]"
b527e7147499165d0cdef76e140cc7c284435282,"spring-boot-integration-tests/spring-boot-integration-tests-embedded-servlet-container/src/test/java/org/springframework/boot/context/embedded/AbstractApplicationLauncher.java","int:awaitServerPort:Process","int:awaitServerPort:Process,File"
b527e7147499165d0cdef76e140cc7c284435282,"spring-boot-integration-tests/spring-boot-integration-tests-embedded-servlet-container/src/test/java/org/springframework/boot/context/embedded/AbstractEmbeddedServletContainerIntegrationTests.java","Object[]:parameters:String","Object[]:parameters:String,List<Class<? extends AbstractApplicationLauncher>>"
8f26dc09b72eef136d2529a896bbcfd25f83450c,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/cloudfoundry/CloudFoundryHealthMvcEndpoint.java","boolean:exposeHealthDetails:HttpServletRequest","boolean:exposeHealthDetails:HttpServletRequest,Principal"
8f26dc09b72eef136d2529a896bbcfd25f83450c,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/mvc/HealthMvcEndpoint.java","Object:invoke:HttpServletRequest","Object:invoke:HttpServletRequest,Principal"
8f26dc09b72eef136d2529a896bbcfd25f83450c,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/mvc/HealthMvcEndpoint.java","Health:getHealth:HttpServletRequest","Health:getHealth:HttpServletRequest,Principal"
8f26dc09b72eef136d2529a896bbcfd25f83450c,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/mvc/HealthMvcEndpoint.java","boolean:exposeHealthDetails:HttpServletRequest","boolean:exposeHealthDetails:HttpServletRequest,Principal"
b6e8a280fd72bbdd6387b70488bf246bcbbbbc09,"spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/PropertiesLauncher.java","String:getProperty:String","String:getProperty:String,String,String"
ad9d9120090839d2dd5ec93caf59c958daebbaaf,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/mongo/MongoClientFactoryTests.java","MongoClient:createMongoClient:MongoProperties","MongoClient:createMongoClient:MongoProperties,Environment"
ad9d9120090839d2dd5ec93caf59c958daebbaaf,"spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/mongo/ReactiveMongoClientFactoryTests.java","MongoClient:createMongoClient:MongoProperties","MongoClient:createMongoClient:MongoProperties,Environment"
58ac67eb278bffb8698f8c832d66dae2062c1944,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/EndpointWebMvcManagementContextConfiguration.java","HealthMvcEndpoint:healthMvcEndpoint:HealthEndpoint","HealthMvcEndpoint:healthMvcEndpoint:HealthEndpoint,ManagementServerProperties"
58ac67eb278bffb8698f8c832d66dae2062c1944,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/orm/jpa/DataSourceInitializedPublisher.java","boolean:isInitializingDatabase:","boolean:isInitializingDatabase:DataSource"
36fb0ed3836db525b70333e6cba566fd56939b80,"spring-boot-tools/spring-boot-maven-plugin/src/test/java/org/springframework/boot/maven/DependencyFilterMojoTests.java","Artifact:createArtifact:String,String","Artifact:createArtifact:String,String,String"
e14c7dadeef985c22fd06ac97f46437f09f95bd4,"spring-boot/src/main/java/org/springframework/boot/context/embedded/AbstractEmbeddedServletContainerFactory.java","File:getExplodedWarFileDocumentRoot:","File:getExplodedWarFileDocumentRoot:File"
8ffaa54e747994fe69269d8e0e2c623340b69d64,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/web/ResourceProperties.java","Boolean:getEnabled:","Boolean:getEnabled:boolean,boolean,Boolean"
4548af2966a25b5839af68698122ba42ded0bf67,"spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/ClassLoaderFilesResourcePatternResolver.java","ResourcePatternResolver:getResourcePatternResolver:ApplicationContext","ResourcePatternResolver:getResourcePatternResolver:ApplicationContext,ResourceLoader"
4548af2966a25b5839af68698122ba42ded0bf67,"spring-boot-devtools/src/main/java/org/springframework/boot/devtools/restart/ClassLoaderFilesResourcePatternResolver.java","ResourcePatternResolver:getResourcePatternResolver:ApplicationContext","ResourcePatternResolver:getResourcePatternResolver:ApplicationContext,ResourceLoader"
a608e09990bc3ad0c6b610d18465ff5ba9321857,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jdbc/DataSourceAutoConfiguration.java","DataSourceInitializer:dataSourceInitializer:","DataSourceInitializer:dataSourceInitializer:DataSourceProperties,ApplicationContext"
c4779a10ac2394386b156e54c4f030a8dd619a09,"spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoApi.java","MockingProgress:mockingProgress:","MockingProgress:mockingProgress:Object"
c4779a10ac2394386b156e54c4f030a8dd619a09,"spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoApi.java","MockingProgress:mockingProgress:","MockingProgress:mockingProgress:Object"
c4779a10ac2394386b156e54c4f030a8dd619a09,"spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoApi.java","MockingProgress:mockingProgress:","MockingProgress:mockingProgress:Object"
4bfecc130799cdbbd24bd43ef766066fe562ff08,"spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/metadata/ConfigurationMetadata.java","void:add:ItemMetadata","void:add:Map<K,List<V>>,K,V"
f9bbe4379123ef578061d07174330a1b93f9df66,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.java","BasicBatchConfigurer:jpaBatchConfigurer:DataSource,EntityManagerFactory","BasicBatchConfigurer:jpaBatchConfigurer:DataSource,EntityManagerFactory,ObjectProvider<TransactionManagerCustomizers>"
f9bbe4379123ef578061d07174330a1b93f9df66,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.java","BasicBatchConfigurer:basicBatchConfigurer:DataSource","BasicBatchConfigurer:basicBatchConfigurer:DataSource,ObjectProvider<TransactionManagerCustomizers>"
f9bbe4379123ef578061d07174330a1b93f9df66,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/neo4j/Neo4jDataAutoConfiguration.java","Neo4jTransactionManager:transactionManager:SessionFactory,Neo4jProperties","Neo4jTransactionManager:transactionManager:SessionFactory,Neo4jProperties,ObjectProvider<TransactionManagerCustomizers>"
8b47561f7e0d5e056d12459fe9d741473f77a865,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/neo4j/Neo4jDataAutoConfiguration.java","Neo4jTransactionManager:transactionManager:SessionFactory","Neo4jTransactionManager:transactionManager:SessionFactory,Neo4jProperties"
8b47561f7e0d5e056d12459fe9d741473f77a865,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jdbc/DataSourceTransactionManagerAutoConfiguration.java","DataSourceTransactionManager:transactionManager:","DataSourceTransactionManager:transactionManager:DataSourceProperties"
571544d1b3c236d6e4a9f92b3a2a9864998b0a6e,"spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/MockitoPostProcessor.java","void:registerSpies:SpyDefinition,Field,String[]","void:registerSpies:BeanDefinitionRegistry,SpyDefinition,Field,String[]"
0e8ccbc1d91e4cddfd711f1b15586e5977abb6c1,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/validation/ValidationAutoConfiguration.java","MethodValidationPostProcessor:methodValidationPostProcessor:","MethodValidationPostProcessor:methodValidationPostProcessor:Validator"
943262bb97dc95eb14f142bbc97fdbf6a6bfd4b4,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/orm/jpa/JpaProperties.java","void:applyNamingStrategy:Map<String,String>","void:applyNamingStrategy:Map<String,String>,String,String,String"
cea00f22b16379ab034316118b4bf354018616f2,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/neo4j/Neo4jDataAutoConfiguration.java","SessionFactory:sessionFactory:org.neo4j.ogm.config.Configuration,ApplicationContext","SessionFactory:sessionFactory:org.neo4j.ogm.config.Configuration,ApplicationContext,ObjectProvider<List<EventListener>>"
44cd625867acbed9fd31e1da70e15446f37e16db,"spring-boot/src/main/java/org/springframework/boot/orm/jpa/hibernate/SpringPhysicalNamingStrategy.java","Identifier:apply:Identifier","Identifier:apply:Identifier,JdbcEnvironment"
1cd10545146a72fe26d984160a7c7ace8ea24b0a,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/SpringBootWebSecurityConfiguration.java","IgnoredPathsWebSecurityConfigurerAdapter:ignoredPathsWebSecurityConfigurerAdapter:","IgnoredPathsWebSecurityConfigurerAdapter:ignoredPathsWebSecurityConfigurerAdapter:List<IgnoredRequestCustomizer>"
a4770f90dce51f8c45cad8415a206d8f53acd53b,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jdbc/DataSourceInitializer.java","List<Resource>:getScripts:String,String","List<Resource>:getScripts:String,List<String>,String"
a4770f90dce51f8c45cad8415a206d8f53acd53b,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jdbc/DataSourceInitializer.java","List<Resource>:getResources:String","List<Resource>:getResources:String,List<String>,boolean"
633280d1d05082bf514ba43d9af7833567baeba2,"spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/MainClassFinder.java","String:findSingleMainClass:File","String:findSingleMainClass:File,String"
633280d1d05082bf514ba43d9af7833567baeba2,"spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/MainClassFinder.java","String:findSingleMainClass:File","String:findSingleMainClass:JarFile,String,String"
633280d1d05082bf514ba43d9af7833567baeba2,"spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/MainClassFinder.java","T:doWithMainClasses:File,ClassNameCallback<T>","T:doWithMainClasses:JarFile,String,MainClassCallback<T>"
450ab28163a5feeac91f949d961e6973b56485e8,"spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/JarWriter.java","void:writeLoaderClasses:","void:writeLoaderClasses:String"
450ab28163a5feeac91f949d961e6973b56485e8,"spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/Repackager.java","void:repackage:Libraries","void:repackage:JarFile,JarWriter,List<Library>,List<Library>"
b4c3f4f5043fc8bdaba3ed8de461bf8e062b0de1,"spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/Handler.java","int:hashCode:URL","int:hashCode:String,String"
03ff6c5814ca8398f912e6994e1c69ede237cc88,"spring-boot/src/main/java/org/springframework/boot/context/embedded/undertow/FileSessionPersistence.java","Map<String,PersistentSession>:load:File","Map<String,PersistentSession>:load:File,ClassLoader"
ae8ad454b340e8ae27b3723346f0fcf48956e8dc,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/data/neo4j/Neo4jDataAutoConfiguration.java","org.neo4j.ogm.config.Configuration:configuration:","org.neo4j.ogm.config.Configuration:configuration:Neo4jProperties"
d8b7d6dfdc35d64942baf415305c4f2ba5a64171,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/autoconfigure/LinksEnhancer.java","void:addEndpointLink:ResourceSupport,MvcEndpoint","void:addEndpointLink:ResourceSupport,MvcEndpoint,String"
3435fdf7fd55d214bd5995ead1aa4b2d27c493cb,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/cloudfoundry/CloudFoundryActuatorAutoConfiguration.java","CloudFoundryEndpointHandlerMapping:cloudFoundryEndpointHandlerMapping:MvcEndpoints","CloudFoundryEndpointHandlerMapping:cloudFoundryEndpointHandlerMapping:MvcEndpoints,RestTemplateBuilder,Environment"
98a3ae9ac4e617afe72de786ebc3033532bb125d,"spring-boot-test-autoconfigure/src/main/java/org/springframework/boot/test/autoconfigure/orm/jpa/TestDatabaseAutoConfiguration.java","BeanDefinition:createEmbeddedBeanDefinition:","BeanDefinition:createEmbeddedBeanDefinition:boolean"
5f5e3bf6c3abfd7580125b81506196f6efef8baa,"spring-boot-tools/spring-boot-loader-tools/src/main/java/org/springframework/boot/loader/tools/JarWriter.java","void:writeLoaderClasses:","void:writeLoaderClasses:String"
3f655d998d84b3e051878e3ec5914ad7f6330cb6,"spring-boot-tools/spring-boot-loader/src/test/java/org/springframework/boot/loader/jar/AsciiBytesTests.java","void:hashCodeSameAsString:","void:hashCodeSameAsString:String"
c50a352999820ab2dff66fb7aaf2a838bd9fec77,"spring-boot-tools/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/AbstractRunMojo.java","void:runWithForkedJvm:List<String>","void:runWithForkedJvm:File,List<String>"
c50a352999820ab2dff66fb7aaf2a838bd9fec77,"spring-boot-tools/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/RunMojo.java","void:runWithForkedJvm:List<String>","void:runWithForkedJvm:File,List<String>"
c50a352999820ab2dff66fb7aaf2a838bd9fec77,"spring-boot-tools/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/StartMojo.java","void:runWithForkedJvm:List<String>","void:runWithForkedJvm:File,List<String>"
c50a352999820ab2dff66fb7aaf2a838bd9fec77,"spring-boot-tools/spring-boot-maven-plugin/src/main/java/org/springframework/boot/maven/StartMojo.java","RunProcess:runProcess:List<String>","RunProcess:runProcess:File,List<String>"
97774afebfd32ff815191913fd9bb74dc84047c1,"spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/batch/BatchAutoConfiguration.java","BatchDatabaseInitializer:batchDatabaseInitializer:","BatchDatabaseInitializer:batchDatabaseInitializer:DataSource,ResourceLoader"
5dfe801fd737559ec6f294afa86e86515e4fd0a8,"spring-boot/src/test/java/org/springframework/boot/diagnostics/analyzer/BeanCurrentlyInCreationFailureAnalyzerTests.java","BeanTwo:two:","BeanTwo:two:BeanThree"
daaa545d69a79b76913f9f41a0ddda46ae663770,"spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessor.java","void:processTypeElement:String,TypeElement","void:processTypeElement:String,TypeElement,ExecutableElement"
daaa545d69a79b76913f9f41a0ddda46ae663770,"spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessor.java","void:processSimpleTypes:String,TypeElement,TypeElementMembers,Map<String,Object>","void:processSimpleTypes:String,TypeElement,ExecutableElement,TypeElementMembers,Map<String,Object>"
daaa545d69a79b76913f9f41a0ddda46ae663770,"spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessor.java","void:processSimpleLombokTypes:String,TypeElement,TypeElementMembers,Map<String,Object>","void:processSimpleLombokTypes:String,TypeElement,ExecutableElement,TypeElementMembers,Map<String,Object>"
daaa545d69a79b76913f9f41a0ddda46ae663770,"spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessor.java","void:processNestedTypes:String,TypeElement,TypeElementMembers","void:processNestedTypes:String,TypeElement,ExecutableElement,TypeElementMembers"
daaa545d69a79b76913f9f41a0ddda46ae663770,"spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessor.java","void:processNestedLombokTypes:String,TypeElement,TypeElementMembers","void:processNestedLombokTypes:String,TypeElement,ExecutableElement,TypeElementMembers"
daaa545d69a79b76913f9f41a0ddda46ae663770,"spring-boot-tools/spring-boot-configuration-processor/src/main/java/org/springframework/boot/configurationprocessor/ConfigurationMetadataAnnotationProcessor.java","void:processNestedType:String,TypeElement,String,ExecutableElement,VariableElement,TypeMirror","void:processNestedType:String,TypeElement,ExecutableElement,String,ExecutableElement,VariableElement,TypeMirror"
9bc77254a7cfe4bc5bbcf4ad612e7b1aad6af526,"spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/mvc/LogFileMvcEndpoint.java","MediaType:getMediaType:Resource","MediaType:getMediaType:HttpServletRequest,Resource"
aad40093ff764eba2e681eb8440d9b0511376871,"spring-boot-test/src/main/java/org/springframework/boot/test/mock/mockito/DefinitionsParser.java","void:addDefinition:Definition,String","void:addDefinition:AnnotatedElement,Definition,String"
